id,order_id,flag_id,f_comment,user_id,created_at,updated_at
832773,1678196,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:11:14,2019-04-30 04:11:14
832774,1678670,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:11:15,2019-04-30 04:11:15
832776,1678689,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:25,2019-04-30 04:12:25
832778,1678984,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:26,2019-04-30 04:12:26
832780,1679482,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:27,2019-04-30 04:12:27
832781,1679901,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:28,2019-04-30 04:12:28
832782,1680172,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:28,2019-04-30 04:12:28
832783,1680593,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:28,2019-04-30 04:12:28
832784,1680767,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:29,2019-04-30 04:12:29
832785,1680946,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:29,2019-04-30 04:12:29
832786,1681003,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:30,2019-04-30 04:12:30
832787,1681254,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:30,2019-04-30 04:12:30
832788,1681372,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:31,2019-04-30 04:12:31
832789,1681389,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:31,2019-04-30 04:12:31
832790,1681821,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:32,2019-04-30 04:12:32
832791,1681894,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:32,2019-04-30 04:12:32
832792,1682330,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:33,2019-04-30 04:12:33
832793,1682542,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:33,2019-04-30 04:12:33
832794,1682674,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:33,2019-04-30 04:12:33
832795,1682853,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:34,2019-04-30 04:12:34
832796,1683079,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:34,2019-04-30 04:12:34
832797,1683576,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:35,2019-04-30 04:12:35
832798,1683689,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:35,2019-04-30 04:12:35
832799,1683930,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:36,2019-04-30 04:12:36
832800,1684012,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:36,2019-04-30 04:12:36
832801,1685824,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:37,2019-04-30 04:12:37
832802,1686172,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:37,2019-04-30 04:12:37
832803,1688250,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:37,2019-04-30 04:12:37
832804,1688600,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:38,2019-04-30 04:12:38
832805,1689767,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:38,2019-04-30 04:12:38
832806,1690671,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:12:39,2019-04-30 04:12:39
832837,1636354,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:36,2019-04-30 04:22:36
832838,1636869,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:36,2019-04-30 04:22:36
832839,1640785,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:37,2019-04-30 04:22:37
832840,1642189,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:37,2019-04-30 04:22:37
832841,1654379,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:38,2019-04-30 04:22:38
832842,1656891,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:38,2019-04-30 04:22:38
832843,1658056,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:39,2019-04-30 04:22:39
832844,1658067,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:39,2019-04-30 04:22:39
832845,1661483,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:40,2019-04-30 04:22:40
832846,1662179,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 04:22:40,2019-04-30 04:22:40
832978,1668385,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:13,2019-04-30 05:02:13
832979,1668443,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:13,2019-04-30 05:02:13
832980,1669078,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:14,2019-04-30 05:02:14
832981,1669884,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:14,2019-04-30 05:02:14
832982,1670447,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:14,2019-04-30 05:02:14
832983,1671148,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:15,2019-04-30 05:02:15
832984,1671155,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:15,2019-04-30 05:02:15
832985,1671347,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:16,2019-04-30 05:02:16
832986,1671744,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:16,2019-04-30 05:02:16
832989,1673329,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:17,2019-04-30 05:02:17
832990,1674058,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:17,2019-04-30 05:02:17
832991,1675501,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:18,2019-04-30 05:02:18
832992,1676088,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:18,2019-04-30 05:02:18
832993,1676381,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:19,2019-04-30 05:02:19
832995,1676822,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:19,2019-04-30 05:02:19
832996,1677087,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:20,2019-04-30 05:02:20
832997,1677694,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:20,2019-04-30 05:02:20
832998,1678045,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:20,2019-04-30 05:02:20
832999,1678066,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:21,2019-04-30 05:02:21
833000,1678168,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:21,2019-04-30 05:02:21
833001,1678309,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:22,2019-04-30 05:02:22
833002,1678713,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:22,2019-04-30 05:02:22
833003,1678771,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:23,2019-04-30 05:02:23
833004,1678886,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:23,2019-04-30 05:02:23
833005,1679156,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:24,2019-04-30 05:02:24
833006,1679934,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:24,2019-04-30 05:02:24
833008,1681387,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:25,2019-04-30 05:02:25
833009,1681580,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:25,2019-04-30 05:02:25
833010,1682424,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:26,2019-04-30 05:02:26
833011,1684383,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:26,2019-04-30 05:02:26
833012,1687525,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:27,2019-04-30 05:02:27
833013,1687915,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:27,2019-04-30 05:02:27
833014,1695440,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-04-30 05:02:28,2019-04-30 05:02:28
833019,1706433,8,"",1072029,2019-04-30 10:33:03,2019-04-30 10:33:03
833571,1419302,8,798 asked for bank details.,1087250,2019-04-30 12:20:37,2019-04-30 12:20:37
834408,1670138,8,"Space Pattern 
Flip Flops
Size: UK 10 ",1072029,2019-04-30 14:52:42,2019-04-30 14:52:42
834475,1685192,8,"XXS-Gandhi: Peace Out Bro & Peanuts: Relaxation 
",1072029,2019-04-30 15:08:51,2019-04-30 15:08:51
834572,1465701,8,Wants bank refund,1072029,2019-04-30 15:33:58,2019-04-30 15:33:58
834627,1679587,8,"",1072029,2019-04-30 15:44:41,2019-04-30 15:44:41
834647,1691008,8,"Wants refund in original mode of payment.	",1072029,2019-04-30 15:50:33,2019-04-30 15:50:33
834668,1677272,8,"S-CSK: Whistle Podu (Womens) 
",1072029,2019-04-30 15:58:43,2019-04-30 15:58:43
834675,1678256,8,L-Togetherness & Green Lantern: Logo ,1072029,2019-04-30 16:00:21,2019-04-30 16:00:21
834733,1690369,8,"M-Gamer Pattern l CSK: Legends Never Die & Avengers Endgame: Iron Man Stark Industries 
",1072029,2019-04-30 16:08:32,2019-04-30 16:08:32
834761,1698554,8,L-CSK: Official Fan Jersey Men (Collared) [Customer received wrong jersey],1072029,2019-04-30 16:14:22,2019-04-30 16:14:22
834770,1675618,8,M-Harry Potter: Hogwarts Alumni ,1072029,2019-04-30 16:17:12,2019-04-30 16:17:12
834775,1636425,8,471 / details added to google sheet ,1025583,2019-04-30 16:18:17,2019-04-30 16:18:17
834940,1677399,8,"XXS-Harry Potter: It's Leviosa & Harry Potter: Always 
Brand Name: OnePlus 6T (Phone Cover) [Wants bank refund]",1072029,2019-04-30 16:39:02,2019-04-30 16:39:02
834996,1683147,8,"XS-GFG: Vertical Stripes Polo (Red on Yellow) l XS-Looney Tunes: Bugs-Dress & Facepawlm 
Brand Name: Nokia 7.1 (Phone Cover)",1072029,2019-04-30 16:43:36,2019-04-30 16:43:36
835006,1678606,8,M-F.R.I.E.N.D.S: I'll Be There For You ,1072029,2019-04-30 16:47:15,2019-04-30 16:47:15
835012,1685783,8,"Lazy AF 
Flip Flops
Size: UK 8  ",1072029,2019-04-30 16:49:20,2019-04-30 16:49:20
835039,1691885,8,S-Peanuts: Relaxation (QTY-2),1072029,2019-04-30 16:55:55,2019-04-30 16:55:55
835054,1701962,8,"XXS-Harry Potter: Nimbus 2000 
",1072029,2019-04-30 16:59:39,2019-04-30 16:59:39
835128,1610262,8,"",1072029,2019-04-30 17:19:46,2019-04-30 17:19:46
835183,1682753,8,S-Harry Potter: Mischief Managed-Dress,1072029,2019-04-30 17:33:39,2019-04-30 17:33:39
835199,1681436,8,L-Coder Pattern & Musical Note Pattern-Boxer ,1072029,2019-04-30 17:36:42,2019-04-30 17:36:42
835225,1673128,8,"WWE: Authentic Seth Rollins ""Burn It Down"" Red - Refund current Price. WWE: Authentic John Cena ""Respect. Earn It."" - Refund Paid Price 
",1072029,2019-04-30 17:41:41,2019-04-30 17:41:41
835237,1662166,8,"Deadpool: Mask 
Flip Flops
Size: UK 7  ",1072029,2019-04-30 17:44:27,2019-04-30 17:44:27
835249,1688944,8,"M-F.R.I.E.N.D.S: How You Doin? (New) l L-F.R.I.E.N.D.S: Doodle (New) & GOT: For The Throne 
",1072029,2019-04-30 17:47:31,2019-04-30 17:47:31
835268,1692580,8,XXL-Camo Print-Dress (QTY-1),1072029,2019-04-30 17:52:14,2019-04-30 17:52:14
835290,1670040,8,"",1072029,2019-04-30 17:57:32,2019-04-30 17:57:32
835317,1694853,8,S-Beer Pattern-Boxer,1072029,2019-04-30 18:05:45,2019-04-30 18:05:45
835323,1692481,8,"Mountains 
Brand Name: Redmi Note 6 Pro (Phone Cover)",1072029,2019-04-30 18:08:08,2019-04-30 18:08:08
835862,1724328,8,Flag set while cancelled request by customer,808643,2019-04-30 20:50:21,2019-04-30 20:50:21
835877,1724452,8,Flag set while cancelled request by customer,808643,2019-04-30 20:55:00,2019-04-30 20:55:00
835936,1724504,8,Flag set while cancelled request by customer,808643,2019-04-30 21:08:25,2019-04-30 21:08:25
837260,1679907,8,details in the sheet,362759,2019-05-01 10:51:48,2019-05-01 10:51:48
837274,1689392,8,details in the sheet,362759,2019-05-01 10:54:27,2019-05-01 10:54:27
837384,1660550,8,details in the sheet,362759,2019-05-01 11:23:28,2019-05-01 11:23:28
837453,1610058,8,details in the sheet,362759,2019-05-01 11:38:44,2019-05-01 11:38:44
837581,1636451,8,details in the sheet,362759,2019-05-01 12:16:47,2019-05-01 12:16:47
837666,1678701,8,details in the sheet,362759,2019-05-01 12:40:55,2019-05-01 12:40:55
837673,1656577,8,details in the sheet,362759,2019-05-01 12:44:04,2019-05-01 12:44:04
838234,1575777,8,details in the sheet,362759,2019-05-01 15:00:51,2019-05-01 15:00:51
838399,1648132,8,asked for bank details,362759,2019-05-01 15:36:57,2019-05-01 15:36:57
841222,1652866,8,added to sheet,919466,2019-05-02 10:06:01,2019-05-02 10:06:01
841274,1672606,8,deducted points..details in the sheet,1301450,2019-05-02 10:29:08,2019-05-02 10:29:08
841373,1681957,8,"Batman: Caped Crusader 
Brand Name: Vivo V11 (Phone Cover)",1072029,2019-05-02 10:46:34,2019-05-02 10:46:34
841416,1678092,8,S-GOT: Stark Sigil (customer received wrong size S instead of XL),1072029,2019-05-02 10:59:28,2019-05-02 10:59:28
841675,1679636,8,"L-Spider-Man: On The Web 
",1072029,2019-05-02 11:20:04,2019-05-02 11:20:04
841711,1723993,8,"",0,2019-05-02 11:28:22,2019-05-02 11:28:22
841844,1663045,8,"XS-Solids: White 
",1072029,2019-05-02 11:56:10,2019-05-02 11:56:10
841862,1685956,8,added to sheet,919466,2019-05-02 12:00:49,2019-05-02 12:00:49
841972,1653529,8,"Deadpool: Not Your Phone 
Brand Name: Xiaomi Mi A2 (Phone Cover)",1072029,2019-05-02 12:26:09,2019-05-02 12:26:09
841997,1619222,8,"M-GOT: House Baratheon 
",1072029,2019-05-02 12:32:30,2019-05-02 12:32:30
842001,1675374,8,"",1072029,2019-05-02 12:33:09,2019-05-02 12:33:09
842005,1671995,8,"WWE: The Shield ""Shield United"" 
Brand Name: Vivo V9 (Phone Cover)",1072029,2019-05-02 12:34:45,2019-05-02 12:34:45
842029,1658392,8,XL-Avengers Endgame: Initiative (Customer received wrong size XL instead of L),1072029,2019-05-02 12:41:03,2019-05-02 12:41:03
842032,1656825,8,"XL-Tinkle: Inner Peace l Gandhi: Peace Out Bro 
",1072029,2019-05-02 12:42:26,2019-05-02 12:42:26
842077,1679794,8,added to sheet,919466,2019-05-02 12:53:47,2019-05-02 12:53:47
842374,1655788,8,"Avengers Endgame: Legendary 
T-Shirts
Size: XL  ",1072029,2019-05-02 14:24:59,2019-05-02 14:24:59
842377,1683275,8,"XL-Thanos: Titan Warlord (Glow in the Dark) 
",1072029,2019-05-02 14:26:21,2019-05-02 14:26:21
842413,1671917,8,L-GOT: House Baratheon (Customer received wrong tee),1072029,2019-05-02 14:33:12,2019-05-02 14:33:12
842419,1686799,8,"S-It's Organic (Glow in the Dark) & Spaced Out (Glow in the Dark) 
",1072029,2019-05-02 14:34:47,2019-05-02 14:34:47
842422,1687294,8,"Harry Potter: Nimbus 2000 
T-Shirts
Size: XL  ",1072029,2019-05-02 14:35:40,2019-05-02 14:35:40
842436,1633841,8,"S-Wonder Woman: Princess Diana 
",1072029,2019-05-02 14:39:39,2019-05-02 14:39:39
842440,1659210,8,1454// details added to google sheet,985657,2019-05-02 14:41:19,2019-05-02 14:41:19
842448,1650706,8,duplicate waybill,1072029,2019-05-02 14:45:15,2019-05-02 14:45:15
842483,1662959,8,XL-Marijuana Pattern-Boxer,1072029,2019-05-02 14:55:06,2019-05-02 14:55:06
842505,1681660,8,L-Batman Pattern-Boxer,1072029,2019-05-02 15:02:13,2019-05-02 15:02:13
842562,1659512,8,"XXl-Avengers Endgame: Gauntlet 
",1072029,2019-05-02 15:16:54,2019-05-02 15:16:54
842565,1653214,8,"Avengers: Logo 
T-Shirts
Size: XL  ",1072029,2019-05-02 15:17:30,2019-05-02 15:17:30
842569,1667685,8,"Mumbai Indians: MI Logo 
Brand Name: OnePlus 6 (Phone Cover)",1072029,2019-05-02 15:19:15,2019-05-02 15:19:15
842571,1669460,8,"Hulk: Incredible Since 1969 
T-Shirts
Size: XL  ",1072029,2019-05-02 15:20:28,2019-05-02 15:20:28
842576,1675981,8,XL-Coder Pattern-Boxer & XL-F.R.I.E.N.D.S: Hugsy (CUstomer received wrong size),1072029,2019-05-02 15:20:57,2019-05-02 15:20:57
842578,1619977,8,"asked for bank details, refund 576//details in the sheet",1301450,2019-05-02 15:21:04,2019-05-02 15:21:04
842581,1633591,8,"S-Batman: Classic Logo (give points for boxers, he received a tee instead of that)",1072029,2019-05-02 15:23:04,2019-05-02 15:23:04
842587,1672530,8,"Deadpool: Pretty Good 
T-Shirts
Size: XL  ",1072029,2019-05-02 15:24:08,2019-05-02 15:24:08
842588,1689019,8,"XL-F.R.I.E.N.D.S: Hugsy 
",1072029,2019-05-02 15:24:14,2019-05-02 15:24:14
842604,1684429,8,"Deadpool: Pretty Good 
T-Shirts
Size: L  ",1072029,2019-05-02 15:29:35,2019-05-02 15:29:35
842609,1642092,8,"wants bank refund 
",1072029,2019-05-02 15:30:38,2019-05-02 15:30:38
842615,1678352,8,"Avengers: Logo 
T-Shirts
Size: L  ",1072029,2019-05-02 15:32:06,2019-05-02 15:32:06
842650,1684127,8,"MI: Official Travel Polo Kids 
Jersey
Size: M  ",1072029,2019-05-02 15:37:47,2019-05-02 15:37:47
842758,1688932,8,"M-Deadpool: Despicable & Green Lantern: Logo 
",1072029,2019-05-02 15:46:53,2019-05-02 15:46:53
842760,1626171,8,"M-Superman: Logo & GOT: Stark Sigil 
",1072029,2019-05-02 15:47:37,2019-05-02 15:47:37
842774,1671990,8,"M-WWE: Authentic AJ Styles ""Untouchable"" 
",1072029,2019-05-02 15:50:31,2019-05-02 15:50:31
842790,1687703,8,M-Looney Tunes: Back Off & Solids: Black (Out of Pack of three),1072029,2019-05-02 15:53:39,2019-05-02 15:53:39
842810,1684313,8,L-F.R.I.E.N.D.S: Doodle (New) l Flintstones: Doodle & Batman: Classic Logo-Mug (Customer received wromg order of 1684077),1072029,2019-05-02 15:58:29,2019-05-02 15:58:29
842842,1697403,8,"details in the sheet, defective",362759,2019-05-02 16:09:10,2019-05-02 16:09:10
842845,1565381,8,deducted points..asked cust for bank details//details in the sheet.,1301450,2019-05-02 16:09:50,2019-05-02 16:09:50
842848,1692079,8,"Harry Potter: Platform 9 3/4 
T-Shirts
Size: XXS  ",1072029,2019-05-02 16:10:36,2019-05-02 16:10:36
842936,1697696,8,"M-Solids: Brick Red l Solids: Yellow & Solids: Sky Blue 
",1072029,2019-05-02 16:36:56,2019-05-02 16:36:56
842943,1676320,8,"M-Avengers Endgame: Hawkeye 
",1072029,2019-05-02 16:38:48,2019-05-02 16:38:48
842959,1695098,8,"M-Let's Hit The Road & Scooby Doo: Snack Time 
",1072029,2019-05-02 16:43:27,2019-05-02 16:43:27
842977,1699196,8,"XXL-Full Sleeve: Solid Red Melange l Solids: Camouflage & Solids: Marine Melange 
",1072029,2019-05-02 16:49:06,2019-05-02 16:49:06
842980,1696482,8,M-Yoga and unicorns & Pocket Cat-Dress,1072029,2019-05-02 16:50:55,2019-05-02 16:50:55
843017,1693628,8,"XS-GOT: All Men Must Die 
",1072029,2019-05-02 16:59:57,2019-05-02 16:59:57
843044,1661615,8,"",1072029,2019-05-02 17:11:01,2019-05-02 17:11:01
843080,1648102,8,"",1072029,2019-05-02 17:19:22,2019-05-02 17:19:22
843094,1634629,8,"GOT: Winter Is Coming (Glow in the Dark) 
T-Shirts
Size: M  ",1072029,2019-05-02 17:22:12,2019-05-02 17:22:12
843099,1705689,8,"asked for bank details, fitting issue",362759,2019-05-02 17:24:31,2019-05-02 17:24:31
843103,1653959,8,"",1072029,2019-05-02 17:26:11,2019-05-02 17:26:11
843126,1630587,8,"",1072029,2019-05-02 17:33:18,2019-05-02 17:33:18
843138,1689963,8,"WWE: Roman Reigns ""The Big Dog"" 
T-Shirts
Size: L  ",1072029,2019-05-02 17:37:41,2019-05-02 17:37:41
843149,1675279,8,"",1072029,2019-05-02 17:40:50,2019-05-02 17:40:50
843182,1701955,8,details in the sheet,362759,2019-05-02 17:53:38,2019-05-02 17:53:38
843191,1679345,8,"asked for bank details, refund for F.R.I.E.N.D.S: The Door Brand Name: Nokia 6.1 Plus (Phone Cover)",362759,2019-05-02 17:55:57,2019-05-02 17:55:57
843221,1655060,8,"",1072029,2019-05-02 18:08:39,2019-05-02 18:08:39
843240,1699232,8,"CSK: Whistle Podu (Womens) 
T-Shirts
Size: M  ",1072029,2019-05-02 18:12:49,2019-05-02 18:12:49
843248,1646776,8,"South Park: Bus Stop 
T-Shirts
Size: XS  ",1072029,2019-05-02 18:15:41,2019-05-02 18:15:41
843261,1689043,8,Flintstones: Fred-Socks (Customer received wrong product),1072029,2019-05-02 18:19:46,2019-05-02 18:19:46
843270,1671634,8,"",1072029,2019-05-02 18:23:12,2019-05-02 18:23:12
843272,1681842,8,"",1072029,2019-05-02 18:24:12,2019-05-02 18:24:12
843306,1683484,8,XS-Solids: Bottle Green-Dress,1072029,2019-05-02 18:26:55,2019-05-02 18:26:55
843308,1700453,8,"Resanskrit: Karma 
T-Shirts
Size: M  ",1072029,2019-05-02 18:28:03,2019-05-02 18:28:03
845391,1689131,8,wants bank refund,362759,2019-05-03 09:59:00,2019-05-03 09:59:00
845422,1664579,8,Avengers: Logo T-Shirts Size: L // wants a refund in original source,985657,2019-05-03 10:08:19,2019-05-03 10:08:19
845621,1658128,8,details in the sheet,362759,2019-05-03 11:00:29,2019-05-03 11:00:29
845649,1567079,8,1022// details added to google sheet,985657,2019-05-03 11:05:57,2019-05-03 11:05:57
845668,1676979,8,details in the sheet,362759,2019-05-03 11:11:13,2019-05-03 11:11:13
845764,1652261,8,added to sheet,919466,2019-05-03 11:33:05,2019-05-03 11:33:05
845822,1619725,8,details in the sheet,362759,2019-05-03 11:41:29,2019-05-03 11:41:29
846621,1701811,8,Details added to sheet,1141335,2019-05-03 12:18:57,2019-05-03 12:18:57
846960,1658026,8,653 // asked for bank details,985657,2019-05-03 12:45:57,2019-05-03 12:45:57
846967,1658020,8,441 // asked for bank details,985657,2019-05-03 12:46:17,2019-05-03 12:46:17
847846,1680940,8,details in the sheet// cust needs bank refund,1289180,2019-05-03 14:58:28,2019-05-03 14:58:28
847866,1646247,8,deducted points..details in sheet.,1301450,2019-05-03 15:02:24,2019-05-03 15:02:24
847872,1504712,8,added to sheet,919466,2019-05-03 15:03:57,2019-05-03 15:03:57
847958,1691600,8,cust received customized t-shirt..wants refund in the og source of payment,1301450,2019-05-03 15:20:55,2019-05-03 15:20:55
848131,1717358,8,"cust wants bank refund//Account no: 1289170000009026 ISFC : KVBL0001289
Account holder: NITIN SOMASUNDAR B",1301450,2019-05-03 15:52:38,2019-05-03 15:52:38
848132,1660308,8,Details in sheet,1141335,2019-05-03 15:52:50,2019-05-03 15:52:50
848445,1169102,8,700/details added to the sheet,922533,2019-05-03 16:51:42,2019-05-03 16:51:42
848460,1661384,8,523/details added to sheet,922533,2019-05-03 16:54:35,2019-05-03 16:54:35
849355,1700193,8,"Thor: Godstorm 
Brand Name: Moto G5 Plus (Phone Cover",1072029,2019-05-03 20:03:07,2019-05-03 20:03:07
849363,1686424,8,"XS-Queen: Jugni 
",1072029,2019-05-03 20:05:37,2019-05-03 20:05:37
849425,1707548,8,"GOT: For The Throne 
Brand Name: Redmi 6 Pro (Phone Cover)",1072029,2019-05-03 20:18:00,2019-05-03 20:18:00
849436,1687364,8,"L-GOT: Chaos Is A Ladder 
",1072029,2019-05-03 20:19:42,2019-05-03 20:19:42
849455,1715301,8,"XL-Let's Hit The Road (QTY-1) & Marijuana Pattern 
",1072029,2019-05-03 20:23:43,2019-05-03 20:23:43
849495,1694808,8,"XXS-Find Your Balance l F.R.I.E.N.D.S: Hugsy & Looney Tunes: Bugs 
",1072029,2019-05-03 20:32:57,2019-05-03 20:32:57
849603,1648135,8,"M-It's Organic (Glow in the Dark) 
",1072029,2019-05-03 20:51:41,2019-05-03 20:51:41
849643,1684224,8,"XS-CSK: Whistle Podu (Womens) 
",1072029,2019-05-03 20:59:38,2019-05-03 20:59:38
849686,1696626,8,M-CSK: Official Fan Jersey Men (Collared) [Customer received wrong tee],1072029,2019-05-03 21:09:34,2019-05-03 21:09:34
849759,1692969,8,S-CSK: Official Fan Jersey Men (Collared) & CSK: Official Fan Jersey Collared (Womens) [ return amount to the original source.],1072029,2019-05-03 21:24:35,2019-05-03 21:24:35
849770,1686451,8,"M-Wonder Woman: Princess Diana 
",1072029,2019-05-03 21:26:24,2019-05-03 21:26:24
849787,1703001,8,"Batman: Classic Logo 
Flip Flops
Size: UK 7 ",1072029,2019-05-03 21:29:27,2019-05-03 21:29:27
849814,1677573,8,"",1072029,2019-05-03 21:33:57,2019-05-03 21:33:57
849817,1685258,8,"",1072029,2019-05-03 21:36:25,2019-05-03 21:36:25
849858,1685018,8,"",1072029,2019-05-03 21:44:17,2019-05-03 21:44:17
849885,1685522,8,"S-Wonder Woman: Fight Like A Girl l Solids: Maroon Melange & F.R.I.E.N.D.S: Hugsy 
",1072029,2019-05-03 21:47:16,2019-05-03 21:47:16
849929,1703288,8,"M-My Daily Routine l Wittyfeed: So Jao & Zero Fox Given 
",1072029,2019-05-03 21:55:08,2019-05-03 21:55:08
849966,1691878,8,L-Solids: Peach Pink & XL-Solids: Bottle Green-Dress,1072029,2019-05-03 22:01:34,2019-05-03 22:01:34
849975,1699087,8,"",1072029,2019-05-03 22:03:36,2019-05-03 22:03:36
849983,1716684,8,M-GOT: The North Remembers (Glow in the Dark) [QTY-1],1072029,2019-05-03 22:05:40,2019-05-03 22:05:40
849998,1654789,8,M-WWE: Brock Lesnar-Boxer,1072029,2019-05-03 22:08:33,2019-05-03 22:08:33
851850,1629569,8,details updated in google sheet /refund 1048,1025583,2019-05-04 10:21:06,2019-05-04 10:21:06
851956,1679259,8,"XS-Looney Tunes: Bugs T-Shirts Size: XS	",1072029,2019-05-04 10:54:02,2019-05-04 10:54:02
852021,1708730,8,XL-Full Sleeve: Captain America Shield (Customer received wrong design),1072029,2019-05-04 11:11:00,2019-05-04 11:11:00
852621,1698169,8,160 Points added for courier charges as per mention in comment,1072029,2019-05-04 13:06:16,2019-05-04 13:06:16
852695,1690000,8,"",0,2019-05-04 13:18:31,2019-05-04 13:18:31
852704,1672231,8,"",0,2019-05-04 13:19:48,2019-05-04 13:19:48
852791,1602713,8,wants refund in og source,1301450,2019-05-04 13:36:22,2019-05-04 13:36:22
852899,1685796,8,asked for bank details check for bank details,1025583,2019-05-04 14:06:56,2019-05-04 14:06:56
852932,1687874,8,"",0,2019-05-04 14:12:43,2019-05-04 14:12:43
